epoch,total_loss,loss_change,loss_smooth
580,1.81979,-0.0028599999999998627,1.8234180000000002
581,1.79293,-0.026860000000000106,1.81727
582,1.82802,0.035090000000000066,1.817192
583,1.8127499999999999,-0.015270000000000117,1.8152279999999998
584,1.79923,-0.013519999999999754,1.8105440000000002
585,1.8203900000000002,0.021160000000000068,1.8106639999999998
586,1.8262,0.005809999999999871,1.8173179999999998
587,1.8497400000000002,0.023540000000000116,1.8216620000000003
588,1.77573,-0.07401000000000013,1.8142580000000001
589,1.82308,0.04735,1.819028
590,1.81488,-0.008199999999999985,1.817926
591,1.79705,-0.017830000000000013,1.812096
592,1.84319,0.04614000000000007,1.8107860000000002
593,1.8103,-0.032890000000000086,1.8176999999999999
594,1.77333,-0.03696999999999995,1.80775
595,1.833,0.05966999999999989,1.811374
596,1.77051,-0.062489999999999934,1.806066
597,1.79962,0.02910999999999997,1.797352
598,1.8403300000000002,0.040710000000000246,1.803358
599,1.8080500000000002,-0.032280000000000086,1.810302
600,1.8203500000000001,0.012299999999999978,1.807772
601,1.8290099999999998,0.008659999999999668,1.819472
602,1.75543,-0.07357999999999976,1.8106339999999999
603,1.80847,0.053039999999999976,1.804262
604,1.78023,-0.028240000000000043,1.798698
605,1.81783,0.03760000000000008,1.7981939999999998
606,1.79704,-0.020790000000000086,1.7917999999999998
607,1.76202,-0.03502000000000005,1.7931179999999998
608,1.8184300000000002,0.05641000000000029,1.79511
609,1.81882,0.00038999999999989043,1.8028280000000003
610,1.83603,0.017209999999999948,1.806468
611,1.77548,-0.060550000000000104,1.802156
612,1.79858,0.02310000000000012,1.809468
613,1.7911700000000002,-0.007409999999999917,1.804016
614,1.8020900000000002,0.01092000000000004,1.8006699999999998
615,1.7925600000000002,-0.009530000000000038,1.7919760000000005
616,1.7884700000000002,-0.004089999999999927,1.7945740000000001
617,1.77084,-0.017630000000000257,1.7890260000000002
618,1.77663,0.005789999999999962,1.786118
619,1.7445,-0.03212999999999999,1.7746
620,1.7471400000000001,0.0026400000000001977,1.7655160000000003
621,1.78736,0.04021999999999992,1.7652940000000001
622,1.75651,-0.030850000000000044,1.7624279999999999
623,1.8191899999999999,0.06267999999999985,1.7709400000000002
624,1.76154,-0.05764999999999976,1.7743479999999998
625,1.7634400000000001,0.0019000000000000128,1.777608
626,1.7758500000000002,0.012410000000000032,1.775306
627,1.78626,0.010409999999999808,1.7812560000000002
628,1.7538,-0.03245999999999993,1.768178
629,1.81396,0.06015999999999999,1.778662
630,1.7604199999999999,-0.05354000000000014,1.7780580000000001
631,1.77056,0.010140000000000038,1.777
632,1.75664,-0.013919999999999932,1.771076
633,1.7464600000000001,-0.010179999999999856,1.7696079999999998
634,1.76749,0.021029999999999882,1.760314
635,1.76595,-0.0015400000000000968,1.76142
636,1.7640099999999999,-0.0019400000000000528,1.7601099999999998
637,1.76502,0.0010100000000001774,1.761786
638,1.72845,-0.03656999999999999,1.758184
639,1.7591400000000001,0.030690000000000106,1.756514
640,1.76739,0.008249999999999869,1.756802
641,1.80318,0.03578999999999999,1.764636
642,1.7588499999999998,-0.0443300000000002,1.763402
643,1.75448,-0.004369999999999763,1.768608
644,1.75712,0.0026399999999999757,1.768204
645,1.76393,0.006809999999999983,1.767512
646,1.7532699999999999,-0.010660000000000114,1.7575299999999998
647,1.7410800000000002,-0.012189999999999701,1.7539760000000002
648,1.7549700000000001,0.013889999999999958,1.754074
649,1.7341000000000002,-0.020869999999999944,1.74947
650,1.7616100000000001,0.027509999999999923,1.749006
651,1.70832,-0.05329000000000006,1.740016
652,1.74173,0.03340999999999994,1.740146
653,1.75968,0.01794999999999991,1.741088
654,1.72291,-0.03676999999999997,1.73885
655,1.73062,0.007710000000000106,1.7326519999999999
656,1.7407000000000001,0.010080000000000089,1.7391279999999998
657,1.7195200000000002,-0.021179999999999977,1.734686
658,1.76146,0.041939999999999866,1.735042
659,1.71787,-0.04359000000000002,1.734034
660,1.73191,0.014040000000000052,1.734292
661,1.73971,0.007800000000000029,1.734094
662,1.72028,-0.01943000000000006,1.7342460000000002
663,1.6955,-0.024780000000000024,1.721054
664,1.72214,0.026639999999999997,1.7219080000000002
665,1.7155799999999999,-0.006560000000000121,1.7186419999999998
666,1.7538200000000002,0.038240000000000274,1.7214639999999999
667,1.72255,-0.03127000000000013,1.721918
668,1.7568799999999998,0.03432999999999975,1.734194
669,1.7211400000000001,-0.03573999999999966,1.7339939999999998
670,1.72838,0.007239999999999913,1.7365540000000004
671,1.70392,-0.024459999999999926,1.726574
672,1.73506,0.031139999999999946,1.7290759999999998
673,1.74655,0.01149,1.7270100000000004
674,1.72875,-0.017800000000000038,1.7285320000000002
675,1.73197,0.0032200000000000006,1.72925
676,1.70346,-0.028510000000000035,1.729158
677,1.7183300000000001,0.01487000000000016,1.7258120000000001
678,1.7304899999999999,0.012159999999999727,1.7226
679,1.7076099999999999,-0.02288000000000001,1.718372
680,1.78842,0.08081000000000005,1.729662
681,1.72918,-0.05923999999999996,1.734806
682,1.706,-0.02317999999999998,1.73234
683,1.71042,0.0044200000000000905,1.7283259999999998
684,1.68159,-0.028830000000000133,1.723122
685,1.70421,0.022620000000000084,1.70628
686,1.71351,0.009300000000000086,1.7031459999999998
687,1.7127000000000001,-0.0008099999999999774,1.704486
688,1.71905,0.006349999999999856,1.706212
689,1.7141499999999998,-0.0049000000000001265,1.7127240000000001
690,1.73428,0.020130000000000203,1.718738
691,1.69739,-0.03689000000000009,1.715514
692,1.74729,0.049900000000000055,1.722432
693,1.71608,-0.03120999999999996,1.721838
694,1.73149,0.015409999999999924,1.7253060000000002
695,1.6878,-0.04369000000000001,1.71601
696,1.7294,0.04160000000000008,1.7224119999999998
697,1.70637,-0.023030000000000106,1.7142279999999999
698,1.67886,-0.027509999999999923,1.706784
699,1.70162,0.02275999999999989,1.70081
700,1.6859600000000001,-0.015659999999999785,1.700442
701,1.7047100000000002,0.018750000000000044,1.6955040000000001
702,1.6934500000000001,-0.011260000000000048,1.6929200000000002
703,1.70137,0.007919999999999927,1.6974220000000002
704,1.65794,-0.04343000000000008,1.688686
705,1.71479,0.05685000000000007,1.694452
706,1.6881499999999998,-0.02664000000000022,1.69114
707,1.71558,0.027430000000000287,1.695566
708,1.67318,-0.042400000000000215,1.689928
709,1.70151,0.02833000000000019,1.698642
710,1.69909,-0.0024200000000000887,1.695502
711,1.6703899999999998,-0.02870000000000017,1.6919499999999998
712,1.68044,0.010050000000000114,1.6849219999999998
713,1.70919,0.028750000000000053,1.6921240000000002
714,1.73888,0.029689999999999994,1.699598
715,1.6934500000000001,-0.04542999999999986,1.69847
716,1.6675,-0.02595000000000014,1.697892
717,1.69779,0.030289999999999928,1.701362
718,1.67885,-0.018939999999999957,1.695294
719,1.68982,0.010970000000000146,1.685482
720,1.66646,-0.023360000000000047,1.6800840000000001
721,1.67772,0.011260000000000048,1.682128
722,1.7122600000000001,0.034540000000000015,1.685022
723,1.69648,-0.015780000000000127,1.6885480000000002
724,1.6623700000000001,-0.03410999999999986,1.6830580000000002
725,1.67993,0.017559999999999798,1.6857520000000001
726,1.69903,0.019100000000000117,1.6900140000000001
727,1.66345,-0.035579999999999945,1.680252
728,1.69272,0.029269999999999907,1.6795000000000002
729,1.71456,0.02184000000000008,1.6899380000000002
730,1.66526,-0.04930000000000012,1.687004
731,1.69553,0.03027000000000002,1.6863040000000002
732,1.6939199999999999,-0.0016100000000001113,1.692398
733,1.68968,-0.0042399999999997995,1.69179
734,1.68667,-0.003010000000000179,1.686212
735,1.63929,-0.04737999999999998,1.681018
736,1.71996,0.08067000000000002,1.685904
737,1.6696,-0.05035999999999996,1.6810399999999999
738,1.65097,-0.018629999999999924,1.6732979999999997
739,1.67445,0.023479999999999945,1.6708539999999998
740,1.67709,0.0026399999999999757,1.678414
741,1.6874500000000001,0.010360000000000147,1.671912
742,1.66748,-0.019970000000000043,1.671488
743,1.6384500000000002,-0.02902999999999989,1.668984
744,1.63782,-0.0006300000000001305,1.6616579999999999
745,1.66889,0.03106999999999993,1.6600180000000002
746,1.7105000000000001,0.04161000000000015,1.664628
747,1.6817,-0.02880000000000016,1.667472
748,1.62302,-0.058680000000000065,1.664386
749,1.67151,0.048490000000000144,1.671124
750,1.6903299999999999,0.018819999999999837,1.6754120000000001
751,1.67836,-0.011969999999999814,1.668984
752,1.65504,-0.023320000000000007,1.6636520000000001
753,1.65204,-0.0030000000000001137,1.6694559999999998
754,1.67023,0.01819000000000015,1.6692
755,1.70194,0.031709999999999905,1.6715220000000002
756,1.6751399999999999,-0.026800000000000157,1.670878
757,1.65462,-0.02051999999999987,1.6707940000000001
758,1.6581000000000001,0.0034800000000001496,1.672006
759,1.67568,0.01757999999999993,1.673096
760,1.6428099999999999,-0.03287000000000018,1.66127
761,1.64716,0.004350000000000076,1.655674
762,1.64459,-0.002569999999999961,1.6536680000000001
763,1.6275499999999998,-0.017040000000000166,1.6475579999999996
764,1.6536899999999999,0.026140000000000052,1.64316
765,1.66388,0.010190000000000143,1.647374
766,1.6353600000000001,-0.02851999999999988,1.6450140000000002
767,1.66246,0.027099999999999902,1.6485880000000002
768,1.6558,-0.00666000000000011,1.654238
769,1.6410200000000001,-0.014779999999999793,1.651704
770,1.6369500000000001,-0.004070000000000018,1.6463180000000002
771,1.62477,-0.01218000000000008,1.6442
772,1.66514,0.04037000000000002,1.644736
773,1.6539,-0.011240000000000139,1.6443560000000002
774,1.6201599999999998,-0.0337400000000001,1.640184
775,1.6467100000000001,0.026550000000000296,1.642136
776,1.68406,0.03734999999999977,1.6539939999999997
777,1.65072,-0.033339999999999925,1.6511099999999999
778,1.62168,-0.029039999999999955,1.6446659999999997
779,1.6519300000000001,0.03025000000000011,1.6510200000000002
780,1.66419,0.012259999999999938,1.6545159999999999
781,1.67648,0.012289999999999912,1.653
782,1.61225,-0.06423000000000001,1.6453060000000002
783,1.6427,0.030450000000000088,1.64951
784,1.66686,0.02415999999999996,1.652496
785,1.6555900000000001,-0.011269999999999891,1.650776
786,1.6282100000000002,-0.02737999999999996,1.641122
787,1.6067900000000002,-0.021419999999999995,1.64003
788,1.62738,0.020589999999999886,1.6369660000000004
789,1.63762,0.010240000000000027,1.631118
790,1.64467,0.007050000000000001,1.6289340000000003
791,1.62903,-0.0156400000000001,1.6290980000000002
792,1.6550099999999999,0.025979999999999892,1.638742
793,1.61193,-0.043079999999999785,1.6356519999999999
794,1.63886,0.0269299999999999,1.6359000000000001
795,1.65348,0.014620000000000077,1.6376620000000002
796,1.6396,-0.013880000000000114,1.6397760000000001
797,1.6197,-0.01990000000000003,1.632714
798,1.64719,0.027490000000000014,1.6397660000000003
799,1.63911,-0.008079999999999865,1.6398160000000002
800,1.61937,-0.01974000000000009,1.632994
801,1.6254300000000002,0.006060000000000176,1.63016
802,1.6385399999999999,0.013109999999999733,1.6339280000000003
803,1.6314,-0.007139999999999924,1.63077
804,1.6270699999999998,-0.004330000000000167,1.6283619999999999
805,1.62554,-0.0015299999999998093,1.6295959999999998
806,1.6412300000000002,0.015690000000000204,1.6327559999999999
807,1.5914700000000002,-0.049760000000000026,1.6233419999999998
808,1.6108799999999999,0.019409999999999705,1.619238
809,1.59869,-0.012189999999999923,1.613562
810,1.61887,0.020180000000000087,1.612228
811,1.60303,-0.015840000000000076,1.6045880000000001
812,1.58511,-0.017919999999999936,1.603316
813,1.62351,0.03839999999999999,1.6058419999999998
814,1.6355,0.011989999999999945,1.613204
815,1.5737700000000001,-0.06172999999999984,1.604184
816,1.6220499999999998,0.048279999999999657,1.607988
817,1.62372,0.0016700000000002824,1.61571
818,1.6252399999999998,0.0015199999999997438,1.616056
819,1.61058,-0.014659999999999895,1.611072
820,1.60338,-0.007199999999999873,1.6169939999999996
821,1.58949,-0.013889999999999958,1.610482
822,1.60175,0.012259999999999938,1.6060880000000002
823,1.61337,0.011619999999999964,1.603714
824,1.5823200000000002,-0.0310499999999998,1.598062
825,1.59891,0.016589999999999883,1.5971680000000001
826,1.6018,0.002889999999999837,1.5996299999999999
827,1.58141,-0.020389999999999908,1.595562
828,1.5661399999999999,-0.015270000000000117,1.586116
829,1.61301,0.04687000000000019,1.592254
830,1.57443,-0.03858000000000006,1.5873579999999998
831,1.6254,0.05096999999999996,1.5920779999999999
832,1.56904,-0.056359999999999966,1.589604
833,1.59166,0.022620000000000084,1.594708
834,1.5693799999999998,-0.0222800000000003,1.585982
835,1.59204,0.022660000000000124,1.589504
836,1.6188500000000001,0.026810000000000223,1.588194
837,1.6200100000000002,0.0011600000000000499,1.598388
838,1.62146,0.0014499999999997293,1.6043479999999999
839,1.5632,-0.05825999999999998,1.603112
840,1.58514,0.02194000000000007,1.6017320000000002
841,1.58841,0.003270000000000106,1.595644
842,1.58784,-0.0005700000000001815,1.58921
843,1.57152,-0.01631999999999989,1.5792220000000001
844,1.60611,0.0345899999999999,1.587804
845,1.58736,-0.018749999999999822,1.588248
846,1.58018,-0.007180000000000186,1.5866019999999998
847,1.5875,0.007319999999999993,1.5865339999999999
848,1.58438,-0.0031200000000000117,1.589106
849,1.56882,-0.015559999999999796,1.581648
850,1.5675499999999998,-0.0012700000000003264,1.577686
851,1.5461399999999998,-0.02140999999999993,1.570878
852,1.62435,0.07821000000000011,1.5782479999999999
853,1.56155,-0.06279999999999997,1.573682
854,1.62576,0.0642100000000001,1.58507
855,1.57559,-0.05017000000000005,1.5866779999999998
856,1.57406,-0.0015300000000000313,1.592262
857,1.59321,0.01915,1.586034
858,1.59462,0.0014099999999999113,1.592648
859,1.5556,-0.03901999999999983,1.5786159999999998
860,1.57375,0.01814999999999989,1.5782479999999999
861,1.5440800000000001,-0.029669999999999863,1.5722520000000002
862,1.5486499999999999,0.004569999999999741,1.56334
863,1.55919,0.010540000000000216,1.556254
864,1.58801,0.028819999999999846,1.562736
865,1.56543,-0.022579999999999822,1.561072
866,1.5506199999999999,-0.014810000000000212,1.5623799999999999
867,1.54852,-0.0020999999999999908,1.562354
868,1.57433,0.02581000000000011,1.565382
869,1.59348,0.01915,1.566476
870,1.55351,-0.03997000000000006,1.5640919999999998
871,1.5667999999999997,0.013289999999999802,1.5673279999999998
872,1.5503,-0.016499999999999737,1.5676839999999999
873,1.57105,0.020750000000000046,1.567028
874,1.5581,-0.012950000000000017,1.5599519999999998
875,1.5417399999999999,-0.016360000000000152,1.557598
876,1.55537,0.013630000000000031,1.555312
877,1.56036,0.00499000000000005,1.557324
878,1.57455,0.014189999999999925,1.558024
879,1.59132,0.016770000000000174,1.564668
880,1.5756100000000002,-0.01570999999999989,1.5714419999999998
881,1.54968,-0.02593000000000023,1.5703040000000001
882,1.56216,0.012480000000000047,1.570664
883,1.5497299999999998,-0.012430000000000163,1.5657
884,1.54741,-0.0023199999999998777,1.556918
885,1.5600100000000001,0.012600000000000167,1.553798
886,1.5426600000000001,-0.017349999999999977,1.552394
887,1.5609100000000002,0.0182500000000001,1.5521440000000002
888,1.56325,0.0023399999999997867,1.5548480000000002
889,1.5472000000000001,-0.016049999999999898,1.5548060000000004
890,1.57816,0.030959999999999877,1.5584360000000002
891,1.5784099999999999,0.00024999999999986144,1.5655860000000001
892,1.55792,-0.020489999999999897,1.564988
893,1.52149,-0.03642999999999996,1.556636
894,1.5600299999999998,0.0385399999999998,1.5592019999999998
895,1.53219,-0.027839999999999865,1.5500079999999998
896,1.5802,0.04801000000000011,1.550366
897,1.54017,-0.04003000000000001,1.546816
898,1.5526499999999999,0.012479999999999825,1.553048
899,1.50873,-0.04391999999999996,1.542788
900,1.56479,0.05606,1.549308
901,1.55603,-0.008759999999999879,1.544474
902,1.55898,0.002950000000000008,1.548236
903,1.55904,5.999999999994898e-05,1.5495139999999998
904,1.56223,0.003190000000000026,1.560214
905,1.56222,-1.0000000000065512e-05,1.5597
906,1.5274200000000002,-0.03479999999999972,1.553978
907,1.5502500000000001,0.022829999999999906,1.552232
908,1.5613000000000001,0.011050000000000004,1.5526840000000002
909,1.57532,0.014019999999999921,1.555302
910,1.53385,-0.04147000000000012,1.549628
911,1.52457,-0.009279999999999955,1.549058
912,1.59783,0.0732600000000001,1.558574
913,1.5453000000000001,-0.052529999999999966,1.555374
914,1.5351400000000002,-0.010159999999999947,1.547338
915,1.54806,0.01291999999999982,1.5501800000000001
916,1.52941,-0.018650000000000055,1.551148
917,1.52557,-0.0038399999999998435,1.536696
918,1.5289000000000001,0.003330000000000055,1.5334160000000001
919,1.54581,0.01690999999999976,1.5355500000000002
920,1.5190700000000001,-0.026739999999999764,1.529752
921,1.5382,0.01912999999999987,1.5315100000000001
922,1.53417,-0.004029999999999978,1.53323
923,1.53397,-0.00019999999999997797,1.534244
924,1.54257,0.008599999999999941,1.533596
925,1.54818,0.005609999999999893,1.539418
926,1.50244,-0.04573999999999989,1.532266
927,1.53917,0.03672999999999993,1.533266
928,1.54631,0.007140000000000146,1.5357340000000002
929,1.51559,-0.03072000000000008,1.530338
930,1.5425300000000002,0.026940000000000186,1.529208
931,1.532,-0.01053000000000015,1.5351199999999998
932,1.4997500000000001,-0.03224999999999989,1.527236
933,1.52355,0.02379999999999982,1.5226840000000001
934,1.53063,0.007079999999999975,1.5256919999999998
935,1.5326199999999999,0.0019899999999999363,1.52371
936,1.5227,-0.009919999999999929,1.52185
937,1.5268300000000001,0.004130000000000189,1.527266
938,1.5446,0.01776999999999984,1.531476
939,1.5188700000000002,-0.02572999999999981,1.529124
940,1.5409100000000002,0.02204000000000006,1.5307819999999999
941,1.50396,-0.03695000000000026,1.527034
942,1.54105,0.03709000000000007,1.529878
943,1.5282499999999999,-0.012800000000000145,1.526608
944,1.5542799999999999,0.026029999999999998,1.53369
945,1.55352,-0.0007599999999998719,1.5362120000000001
946,1.53667,-0.01685000000000003,1.542754
947,1.52455,-0.012119999999999909,1.5394539999999999
948,1.54766,0.023109999999999964,1.543336
949,1.5275,-0.020159999999999956,1.5379800000000001
950,1.53455,0.007050000000000001,1.534186
951,1.50621,-0.028340000000000032,1.5280939999999998
952,1.49173,-0.014480000000000048,1.52153
953,1.5315699999999999,0.039839999999999876,1.518312
954,1.55178,0.02021000000000006,1.5231679999999999
955,1.5416400000000001,-0.010139999999999816,1.5245859999999998
956,1.5142799999999998,-0.027360000000000273,1.5262
957,1.54111,0.02683000000000013,1.536076
958,1.50738,-0.03373000000000004,1.531238
959,1.4956800000000001,-0.011699999999999822,1.5200179999999999
960,1.48108,-0.014600000000000168,1.507906
961,1.49416,0.01307999999999998,1.503882
962,1.50854,0.01438000000000006,1.497368
963,1.4858,-0.022739999999999982,1.493052
964,1.5202,0.034399999999999986,1.497956
965,1.5269,0.006699999999999928,1.50712
966,1.48001,-0.046889999999999876,1.50429
967,1.51036,0.030349999999999877,1.504654
968,1.5086499999999998,-0.0017100000000001003,1.509224
969,1.5162399999999998,0.007589999999999986,1.5084319999999998
970,1.52481,0.008570000000000189,1.508014
971,1.51255,-0.012259999999999938,1.514522
972,1.48679,-0.025760000000000005,1.509808
973,1.48163,-0.005160000000000053,1.504404
974,1.50933,0.027700000000000058,1.503022
975,1.50017,-0.009160000000000057,1.498094
976,1.50221,0.0020400000000000418,1.496026
977,1.5131899999999998,0.010979999999999768,1.501306
978,1.537,0.02381000000000011,1.5123799999999998
979,1.48028,-0.05671999999999988,1.50657
980,1.51041,0.03012999999999999,1.5086179999999998
981,1.4842,-0.026210000000000067,1.505016
982,1.52516,0.04096000000000011,1.50741
983,1.49184,-0.033320000000000016,1.498378
984,1.51479,0.022950000000000026,1.50528
985,1.4727299999999999,-0.04206000000000021,1.4977440000000002
986,1.508,0.035270000000000135,1.502504
987,1.5178,0.009800000000000031,1.501032
988,1.4959799999999999,-0.021820000000000173,1.5018600000000002
989,1.4862099999999998,-0.009770000000000056,1.496144
990,1.46937,-0.016839999999999744,1.495472
991,1.5428199999999999,0.0734499999999998,1.5024359999999999
992,1.5005600000000001,-0.04225999999999974,1.498988
993,1.4506899999999998,-0.0498700000000003,1.4899299999999998
994,1.44074,-0.009949999999999903,1.4808359999999998
995,1.43146,-0.009279999999999955,1.473254
996,1.4533099999999999,0.021849999999999925,1.455352
997,1.42475,-0.02855999999999992,1.4401899999999999
998,1.4565899999999998,0.03183999999999987,1.4413699999999998
999,1.43628,-0.020309999999999828,1.440478
